FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY,ARR_DELAY,CANCELLED,DISTANCE
2023-11-09,AA,3462,PHX,DFW,1015,-0.7,10.92131088433172,0,736
2024-03-18,AS,3566,SEA,DTW,1335,-2.6,0.07973438721059578,0,1236
2023-11-24,AS,1097,LAX,PHX,1930,3.6,-15.112608778165127,0,1319
2023-02-23,DL,1353,SFO,ORD,720,1.9,-0.8991789114571733,0,2242
2023-08-27,UA,2457,EWR,DTW,1820,16.7,8.898872215177107,1,645
2023-08-17,DL,3477,MSP,LAS,700,0.3,-1.4196256050957026,0,798
2024-08-01,B6,1625,IAH,DTW,1530,-2.4,2.437639998778035,0,1488
2023-02-20,F9,1312,PHX,LAS,1020,69.4,72.08492459460804,0,1962
2024-08-31,B6,3560,MIA,ATL,735,-0.9,-9.956613926948497,0,344
2024-08-26,WN,2888,LAS,JFK,1620,-1.2,-1.1165854042842547,0,544
2023-09-21,UA,3286,ORD,DTW,1535,2.8,3.37569828131947,0,1387
2024-02-22,UA,456,PHX,SEA,1520,-2.8,-10.379178941765545,0,968
2023-04-06,DL,253,PHX,MSP,1950,2.1,3.408315356378698,0,1222
2023-03-29,DL,452,LAS,FLL,650,-7.3,-2.340543726630754,0,545
2023-03-19,F9,772,FLL,DFW,1235,-0.6,-8.306731887374658,0,2499
2023-10-15,B6,1274,DEN,CLT,1410,15.2,22.28050349285484,0,2033
2023-04-30,F9,3101,EWR,BOS,1135,40.2,40.890766484805056,0,2171
2024-05-05,WN,1322,LAX,FLL,1510,-4.8,-4.223193625224347,0,2346
2024-03-27,AA,1091,MSP,MCO,1830,-6.4,-1.128899561241469,0,884
2024-05-14,DL,1004,DTW,DFW,1500,-4.9,-0.9448188828868651,0,676
2023-06-14,UA,1395,DFW,LAX,1445,-3.9,-8.290527213685262,0,596
2023-07-01,AS,3628,FLL,MIA,1650,28.4,26.695240188304286,0,2249
2024-04-13,DL,2063,DTW,LAS,750,5.0,7.567635083537684,0,477
2023-01-07,F9,2894,SEA,MIA,1410,-9.5,-5.873205761691345,0,1286
2023-11-26,NK,639,LGA,DEN,1130,-4.1,-3.5348439173842627,0,329
2024-11-03,WN,2554,CLT,LGA,1010,-6.8,-13.302406962929943,0,650
2023-05-31,UA,1775,EWR,ORD,1320,105.5,101.8475019791956,0,868
2023-03-26,F9,2701,BOS,MSP,1715,-3.1,2.4949256121894963,0,1176
2023-05-27,AS,1132,DEN,PHX,1145,-6.2,-11.998901013089732,0,916
2024-09-15,AS,2205,ORD,FLL,1600,60.3,51.415617285149324,0,990
2024-01-16,WN,1488,CLT,DFW,1415,-11.8,-7.578559050009138,0,2569
2024-07-01,UA,2479,MIA,FLL,1800,19.6,22.33122172151076,0,654
2023-10-12,DL,3372,BOS,ORD,1215,-3.7,-3.8883747109023052,0,588
2024-11-30,WN,3830,PHX,IAH,1710,-3.4,-3.788259080620546,0,621
2023-03-23,B6,1799,SFO,BOS,1720,37.8,36.941568053297935,0,1225
2024-05-28,UA,3652,MIA,CLT,1200,4.5,-0.28018802229574913,0,1938
2024-12-09,WN,3504,ORD,EWR,1200,0.6,1.2097144824224961,0,2439
2024-06-06,WN,3749,CLT,LAX,1035,2.6,8.746814979348683,0,1660
2024-01-21,F9,3019,SEA,ATL,1350,1.1,0.28402922222445204,0,2442
2024-12-07,AA,1692,CLT,PHX,945,53.2,47.73842738871463,0,2388
2024-04-15,AA,3996,FLL,SEA,1850,-1.7,1.7527178706062496,0,1883
2023-04-29,AS,719,ORD,FLL,915,2.7,9.449738710894522,0,1584
2024-01-31,DL,380,CLT,PHX,935,74.7,81.23223312235284,0,2441
2024-06-15,B6,240,LAX,DFW,1800,17.5,17.501729204316447,0,1346
2023-09-18,B6,1310,IAH,ATL,1310,0.2,7.8799488966563915,0,1186
2023-09-13,WN,1904,IAH,MIA,700,36.2,36.212899424412136,0,1505
2023-08-14,WN,1604,DFW,MSP,1015,-1.3,4.8663564493840115,0,1066
2023-02-22,NK,766,MSP,JFK,1600,19.5,16.979175775430615,0,2271
2024-05-14,AS,1035,MIA,DEN,1145,2.0,1.1359641588961504,0,1844
2024-05-20,WN,3912,BOS,ATL,1250,-3.5,1.0219868444648945,0,2518
2023-12-30,UA,1206,DEN,BOS,1345,-1.7,-5.036817668384537,0,534
2023-10-07,DL,1465,MSP,IAH,950,-6.3,-5.97624960573987,0,863
2024-08-15,DL,279,SFO,DEN,1220,-0.5,-1.862043772093053,0,2034
2024-12-14,AA,3828,MIA,ORD,915,-0.1,-3.5154350663745704,0,2248
2023-06-07,AS,278,MSP,ORD,1145,7.4,-0.4365043736320313,0,728
2024-09-23,WN,2661,CLT,EWR,1345,-1.1,-5.774890474337834,0,1784
2023-02-28,WN,2287,EWR,FLL,1510,-0.8,1.3595548370215338,0,1758
2024-12-27,UA,2884,LGA,LAS,1535,-2.6,0.72534984054816,1,819
2023-05-08,WN,3327,EWR,MSP,1420,16.1,17.71591277114408,0,2586
2024-12-21,F9,3133,LAX,MSP,1420,-7.1,-7.744075827295088,0,2277
2023-04-25,WN,1020,MIA,DTW,1310,-8.6,-10.749921363925875,0,1518
2023-07-28,F9,1343,DEN,FLL,1450,-2.6,-3.9416660247217066,0,982
2024-06-09,DL,2370,FLL,ORD,1135,4.1,-0.602628579269016,0,2256
2024-06-04,NK,1103,BOS,FLL,1815,-3.8,6.533568866566713,0,345
2024-07-05,WN,1282,DFW,MIA,1420,0.9,-2.8715507351148966,0,1301
2023-08-25,AS,1022,MCO,ATL,1950,21.8,29.60939977817875,0,718
2023-10-08,F9,1622,LAX,ORD,1115,24.9,28.825887122250172,1,1560
2023-12-25,UA,1487,MIA,SFO,1135,-4.0,-9.248891294975737,0,1079
2023-07-20,UA,2590,DFW,MCO,1920,-6.1,-6.937880968499411,0,1846
2023-10-05,B6,3940,BOS,LAS,1635,0.5,-1.0251337565117276,0,660
2023-08-23,B6,2182,SFO,LAS,1315,-7.5,-6.623304782333223,0,1099
2024-05-08,AA,452,CLT,SEA,1600,-2.0,-3.1664774767931574,0,1751
2023-01-04,UA,1124,ORD,JFK,1110,-3.3,-4.239318531106122,0,1022
2024-10-27,AS,108,MSP,ATL,1610,-8.5,-6.961734910259633,0,632
2024-03-17,UA,2052,LAS,BOS,910,-6.1,-7.577164244952103,0,2477
2023-01-29,AS,655,SEA,MCO,1915,17.7,19.002982395767564,0,1221
2023-04-19,AS,3736,JFK,EWR,1250,-5.3,0.6094761499421333,0,2292
2024-09-01,DL,2888,MIA,CLT,715,3.4,10.84490173395241,0,2114
2024-12-27,F9,3346,MCO,ORD,1735,-9.5,-12.248546462053062,0,339
2023-03-16,B6,3122,JFK,LAX,1820,32.9,29.88722978538515,1,1542
2023-05-26,AS,818,MIA,SEA,1645,1.7,11.064763653154268,0,490
2023-05-08,NK,3284,IAH,PHX,1445,2.0,6.590600919590849,0,1351
2023-02-11,AA,3904,LGA,SEA,1930,41.8,43.82350160800158,0,1479
2023-12-22,F9,2636,PHX,SEA,1410,-6.6,0.5724153875859397,0,645
2023-02-10,DL,696,IAH,PHX,1745,1.1,-0.07395259528693332,0,773
2023-02-03,AS,1169,ORD,DFW,1245,19.5,20.93710004369167,0,1506
2023-01-17,NK,885,DFW,ORD,1610,-12.3,-17.29937536443084,0,615
2024-11-07,NK,2398,IAH,DTW,2100,-1.2,3.23256655631982,0,1112
2023-06-02,F9,2035,IAH,ORD,1115,6.4,18.69338544633802,0,1873
2024-01-13,DL,2112,SEA,CLT,1600,-7.9,-15.11806501627866,0,2191
2024-08-10,B6,1100,MCO,DEN,835,1.1,-4.217397216581757,0,835
2024-08-21,DL,3902,LAS,JFK,1550,-2.6,-7.196515819512106,0,1043
2024-09-20,B6,2846,IAH,FLL,1000,18.6,16.229998636350224,0,2598
2023-12-08,UA,1759,SEA,DTW,1850,53.7,53.453384416178125,0,292
2023-01-27,UA,2482,EWR,IAH,1130,4.8,5.002556535350585,0,960
2023-10-14,B6,1943,MCO,DEN,1210,19.2,26.241307767654778,0,2033
2024-10-07,AS,1560,FLL,EWR,2000,-3.8,-5.131498236217899,0,2178
2023-06-17,F9,2591,DFW,LAS,900,-2.1,-0.4526370430562434,0,1361
2024-09-01,F9,2258,DFW,MSP,1400,1.9,1.4450650010894988,0,582
2023-09-25,WN,2924,CLT,LAX,1800,-1.9,-11.18321079466478,0,279
2024-03-30,WN,2943,FLL,ATL,1020,-3.1,4.5044282095735095,0,2098
2024-11-15,AA,677,SEA,ATL,530,-4.8,3.4031910939899115,0,2249
2024-02-05,WN,3896,ORD,DFW,1830,-4.1,-8.34444101103931,0,1134
2024-04-20,AA,3502,FLL,EWR,1420,0.8,8.226004933192511,0,562
2024-12-02,NK,3011,SFO,MSP,920,19.0,9.040707145686143,0,1379
2024-09-25,B6,377,ATL,CLT,1010,35.5,39.389373735664094,0,1555
2024-07-11,AS,2694,PHX,DTW,1700,85.0,82.97338798873007,0,1004
2024-07-29,F9,3277,ORD,CLT,1545,28.8,31.79382738523909,0,1330
2023-05-10,B6,524,ORD,DEN,1600,-3.3,4.560470686405935,0,2135
2023-12-29,B6,2867,MIA,ATL,1435,-12.3,-13.614192247730776,0,2115
2024-12-05,AA,770,LGA,PHX,1710,1.6,0.5032170320314473,0,718
2024-11-23,DL,3874,DFW,SFO,1720,-3.0,-3.027163266620716,0,1857
2023-10-19,AA,1438,PHX,MIA,1145,1.2,4.046609957440939,0,505
2024-01-06,F9,2797,PHX,IAH,1810,77.7,86.12780700922976,0,1710
2023-01-29,AS,1995,MIA,ORD,1320,-3.6,-7.92991543586729,0,1374
2023-05-29,NK,1159,LGA,DEN,810,-4.9,-0.7077792106231087,0,977
2023-10-23,AS,3384,BOS,JFK,900,1.3,-3.8022999429807136,0,1516
2023-01-11,NK,3499,SFO,EWR,1635,30.9,32.00735444149803,0,2250
2024-05-26,DL,2194,ORD,LGA,1115,-6.6,-3.8746013487404256,0,1722
2024-11-06,F9,2125,DTW,LAX,915,-1.2,3.1678636435652203,0,207
2023-04-23,UA,1053,LAX,CLT,1420,-2.6,-1.6281128576937864,0,774
2023-07-06,UA,3919,FLL,IAH,1735,23.6,25.387030683549614,0,2417
2023-08-15,DL,3730,EWR,LAS,750,-2.1,-3.838606295569765,0,1237
2023-11-06,F9,1732,ATL,DTW,1200,0.6,3.5078876873783504,0,498
2023-04-08,F9,1355,BOS,LAS,1730,69.6,71.73463700769213,0,1999
2023-02-24,NK,1657,MSP,ORD,1820,20.6,12.964081845948863,0,1723
2024-09-14,AS,3585,BOS,MSP,545,-2.8,3.829884851472065,0,2148
2024-10-25,NK,506,MCO,LAX,1535,2.4,-3.4650901666965086,0,655
2024-02-10,DL,3634,MSP,MCO,1420,-5.7,-8.07421477206466,0,1454
2023-03-10,NK,1938,ORD,EWR,1330,3.6,8.703198169807164,0,2187
2023-11-08,WN,223,FLL,ORD,845,-1.0,-4.656178783278326,0,381
2023-10-16,DL,1870,LGA,LAX,1620,-3.7,-3.1520594612075916,0,645
2024-07-01,DL,3865,IAH,DFW,1100,-6.3,-6.983529760794141,0,1892
2023-05-28,B6,829,LAX,SEA,935,-4.0,-10.761574192856319,0,2237
2024-04-11,F9,499,CLT,LGA,1815,53.2,42.674880045420366,0,2503
2023-09-01,F9,1901,EWR,DTW,1015,3.9,13.011977120635542,0,348
2024-05-05,AA,1287,MSP,FLL,910,0.2,7.693326471609718,0,427
2024-05-21,DL,3455,JFK,ATL,1015,-6.4,-3.8172172974971503,0,624
2023-12-31,F9,269,LGA,LAX,845,0.1,-10.537175687236752,0,1292
2024-04-26,B6,3133,PHX,SEA,1715,-4.6,-8.479824999979414,0,258
2023-07-20,DL,2242,SFO,MCO,820,-11.2,-13.100684407246977,0,1201
2023-06-03,F9,2101,EWR,LGA,1615,17.6,16.47392134415797,0,1921
2024-03-25,WN,2804,SFO,LGA,815,3.6,1.262515447531578,0,505
2024-05-15,DL,1427,PHX,MSP,930,-6.2,-6.147067431743076,0,1743
2023-03-14,DL,1943,PHX,ORD,1030,0.2,-6.668796209034516,0,1069
2024-12-13,B6,1219,ATL,MIA,1935,19.6,15.65621799307941,0,2570
2023-10-23,DL,799,LGA,DFW,1830,-3.4,-1.846674629548264,0,858
2023-01-17,B6,2570,LGA,MSP,750,55.4,53.60492923827214,0,1578
2024-10-02,NK,1115,MIA,EWR,1050,-3.6,-1.8863826327216469,0,2253
2023-08-05,F9,3734,IAH,JFK,1045,-14.1,-13.838543494225082,0,1747
2023-03-02,AA,3478,ORD,MSP,935,36.8,35.369790923181945,0,574
2024-09-07,B6,232,DTW,MCO,1235,-6.8,-0.06044738836045038,0,1404
2023-02-11,AS,2509,DFW,ATL,1645,33.6,41.793909147525135,0,2333
2023-01-25,F9,3677,SFO,FLL,720,-7.0,1.9054555533517803,0,1580
2023-02-08,NK,2778,ATL,IAH,1500,26.7,29.572525186858293,0,596
2023-05-11,AA,2112,LGA,EWR,945,-1.8,-4.581043486857208,0,1176
2024-05-12,AS,163,ORD,FLL,1500,-2.2,-3.2513834785119986,0,899
2023-08-17,DL,1543,DTW,ATL,1510,-4.5,-1.5019520627914305,0,2343
2023-04-18,F9,1034,MIA,ATL,1610,-2.6,0.1207424853180723,0,1671
2023-06-21,AA,469,PHX,LAS,1820,-5.1,-6.597344348704356,1,2513
2024-03-10,UA,3438,IAH,SFO,1820,-7.0,-6.16745667947493,0,2356
2024-04-22,AS,1348,SFO,ORD,1635,-3.1,-0.9770188941964819,0,2416
2023-04-12,UA,2713,ATL,CLT,1230,0.0,2.180677542249146,0,408
2024-06-07,B6,2663,PHX,MSP,615,0.5,0.6978891458447916,0,994
2023-10-02,WN,2963,DFW,MSP,1920,-1.3,-0.018023406808177267,1,1023
2024-09-04,DL,2202,CLT,LAX,1430,3.1,0.5582564515610442,0,1677
2023-02-13,NK,3204,SFO,JFK,1300,-1.7,8.385259527405374,0,656
2023-01-17,AS,2276,LAX,ATL,945,97.0,94.24512328646257,1,369
2023-11-26,NK,2872,MSP,CLT,1535,1.3,2.719072147572393,0,1697
2024-07-22,F9,3636,ATL,DFW,2145,25.9,19.714358254446516,0,1590
2024-05-11,UA,517,IAH,BOS,1000,5.8,12.71630511133911,0,913
2023-01-12,F9,640,ATL,DTW,1735,-1.3,-4.751548690925015,0,1483
2023-11-14,WN,1830,ORD,EWR,1010,2.8,-3.53419789242653,0,1278
2024-08-14,B6,1492,EWR,DTW,1230,-2.0,0.14508848937713337,0,2435
2023-08-04,AA,3579,SFO,DTW,900,-7.0,6.856860355303507,0,2061
2023-12-05,DL,2117,LAS,MCO,1310,76.8,83.57053180486517,0,2033
2024-10-22,AS,3749,ORD,SEA,1230,-1.4,-8.588108689650033,0,1775
2023-03-22,AA,706,ATL,LAX,600,-1.5,0.15729361364986505,0,923
2024-12-27,DL,1611,LGA,SEA,1145,39.1,35.085866626471265,0,948
2024-04-29,UA,3810,LAX,ATL,750,5.5,10.509328703836108,0,1433
2024-01-09,F9,2730,DEN,SFO,1215,2.3,2.752958455221903,0,248
2024-12-10,WN,3926,MSP,IAH,2015,3.0,6.7307894977877005,0,401
2023-07-19,B6,960,LGA,DFW,1045,25.6,27.722999906769687,0,359
2024-06-20,F9,1696,DEN,MSP,1320,63.5,65.37027847438863,0,2334
2024-04-10,DL,3414,IAH,LAX,820,-3.7,-9.474826058472097,0,335
2023-03-30,UA,1326,MCO,LAX,815,0.3,6.790561032507158,0,1550
2023-09-25,AS,1550,SFO,SEA,1100,-9.4,-10.164225046823388,0,1454
2024-10-16,B6,3032,SEA,SFO,1250,-3.9,-8.666033458193088,0,2146
2024-07-24,DL,2236,SEA,BOS,1635,21.9,18.83881489568844,0,888
2024-05-03,NK,1334,SFO,DTW,1245,0.4,2.0838464037225988,1,1100
2024-06-21,UA,942,PHX,MSP,645,-7.1,-4.975903024143821,0,1513
2023-02-16,B6,2704,IAH,MSP,1015,-1.1,-11.86075514061371,0,2047
2023-10-15,AA,1926,LGA,SFO,615,41.8,48.36010823387703,0,737
2023-01-16,F9,2436,EWR,DEN,1835,-13.5,-14.736275429885,0,537
2024-12-11,NK,1704,LAX,MIA,645,3.0,-4.9015599309317395,0,2340
2024-02-05,WN,1094,MSP,LAX,600,-0.0,-2.445281044826999,0,2058
2023-03-27,WN,2342,JFK,EWR,1010,-4.2,-7.4636375457656765,0,2152
2023-09-07,AS,1346,LAS,MSP,1535,-5.8,-22.151242504235018,0,707
2024-01-26,NK,2799,LGA,PHX,1135,-0.6,6.61515997138811,0,1325
2023-12-01,NK,935,DEN,DFW,700,-4.7,-5.40142236100882,1,2297
2024-09-20,AS,3331,LAS,FLL,1700,2.1,1.3068109520380893,0,2435
2024-06-02,AA,3285,SFO,IAH,1610,-4.6,6.043022547077637,0,2206
2023-05-17,F9,2389,DFW,LGA,1100,-1.1,-7.310862048705822,0,223
2024-11-18,F9,123,FLL,ORD,1500,-5.4,-5.859000749459177,0,1666
2024-05-12,WN,406,FLL,DFW,1050,57.3,65.86287572640308,0,2220
2024-12-27,WN,1863,DTW,LAS,1345,-6.8,-7.1283320237461645,0,2555
2024-04-21,DL,1317,MSP,IAH,1810,-4.1,-14.072850873114204,0,1755
2024-08-16,UA,2088,DFW,MSP,710,-3.9,2.231142650153251,0,1609
2023-08-11,AA,1647,BOS,LAX,1750,-4.5,-2.126198180248538,0,2423
2024-01-07,AS,3068,DEN,IAH,1720,-4.0,-6.399011952786375,0,2046
2024-02-06,UA,3788,LAS,BOS,1950,-5.7,-4.516222378773733,0,655
2024-03-18,F9,507,LAX,LGA,1300,6.1,12.21074986794905,0,1053
2024-05-04,F9,2780,LAX,BOS,1030,-2.4,-0.7483151874455389,0,1493
2024-09-06,WN,3388,DFW,EWR,1110,-0.4,0.8414597347821703,0,2119
2023-09-30,UA,3811,DTW,IAH,1515,0.6,3.6794004891705634,0,864
2024-06-09,B6,1807,DTW,SFO,810,2.6,13.24817088481315,0,538
2023-06-08,AA,400,MSP,DEN,1120,0.5,3.362600465404394,0,1937
2023-06-01,AA,284,DTW,SEA,1615,97.1,90.35282397310921,0,242
2024-09-11,NK,2192,LGA,MSP,1420,0.4,-2.7385320152381314,0,554
2023-07-07,NK,733,ORD,IAH,750,-7.3,-10.648550493617641,0,1742
2023-04-08,F9,1397,DEN,MCO,1350,-3.4,-3.210084178698732,0,1376
2023-05-11,AA,3734,MCO,CLT,1315,1.9,-2.370122735605794,0,2410
2023-06-20,DL,1527,JFK,DEN,1615,48.4,48.1898324195222,0,946
2023-07-02,UA,3268,ORD,SEA,510,2.8,2.301526401170391,0,1401
2023-12-30,UA,896,MSP,CLT,1210,-1.4,1.2116728262926224,0,1135
2023-02-08,F9,2489,MCO,DFW,1845,37.8,34.031029426046324,0,365
2024-06-10,AS,1199,CLT,PHX,650,-2.2,-0.48047670089540606,0,717
2024-05-11,DL,1314,ATL,MSP,1520,19.4,19.52074686568404,0,768
2024-05-30,AA,1285,FLL,DEN,945,-6.4,-13.413507357185857,0,1495
2023-12-15,DL,3751,LGA,JFK,1115,-3.8,-3.905944731817906,0,2183
2024-02-01,DL,872,DTW,LAS,1845,-0.3,-0.8688165110532748,0,1638
2024-12-22,WN,3543,DFW,DEN,1130,-5.3,-3.3154486902906988,0,1945
2023-06-10,AA,3673,MIA,LAX,1345,-3.1,-6.683664840928305,0,554
2023-01-16,AS,2013,LAS,ORD,750,-0.4,-6.3415092861576605,0,1180
2024-05-07,B6,429,JFK,EWR,1015,107.9,111.084766176334,0,1559
2024-03-01,AS,2780,CLT,MCO,835,-2.4,-4.741515082061838,0,1653
2023-04-18,WN,2300,FLL,ORD,1400,5.9,6.616787771414245,0,569
2024-03-25,AA,1313,MIA,LAS,1250,30.2,31.328646829642437,0,2169
2023-11-07,NK,484,LGA,SEA,930,1.6,-1.7982619536814393,0,2150
2023-06-19,AA,2861,LAS,BOS,2110,23.3,23.82188755289119,0,2122
2024-06-29,F9,3762,PHX,LAX,830,-3.6,-6.348526461196668,1,407
2024-02-18,AA,2827,BOS,MCO,1735,-2.8,9.068570136971957,0,603
2023-09-08,UA,3458,PHX,IAH,600,35.6,32.44975339233731,0,1199
2023-05-21,AA,216,ATL,DEN,1700,-2.9,2.685254472020714,0,1725
2023-10-01,AA,2868,FLL,ATL,1220,-4.9,-4.184396024142264,0,1226
2024-02-20,F9,3375,ORD,PHX,1715,-3.3,7.70674346932621,0,511
2024-08-30,B6,1896,MSP,DFW,1620,2.2,-0.3879758319305031,0,1680
2023-02-08,AA,2889,DEN,LAS,1435,35.0,33.538661202032614,0,244
2023-01-29,DL,1043,JFK,BOS,1150,41.2,37.18002671719511,0,2367
2024-04-21,AA,3914,MSP,LGA,1550,-4.2,4.777291945501381,0,369
2023-11-14,AA,2262,MSP,IAH,1750,65.2,65.8108639026666,0,877
2023-09-02,F9,172,ATL,DTW,1300,-3.0,-3.372751122747324,0,2194
2024-11-27,AS,3478,SFO,SEA,1150,-4.3,9.57857461924247,0,2405
2023-09-29,AA,948,BOS,MCO,810,-3.7,-4.497123104340314,0,677
2024-03-15,NK,1792,DEN,DTW,1830,18.2,14.209173028676938,0,1707
2023-08-27,F9,3862,BOS,ATL,930,-8.9,-8.602756515894466,0,2563
2024-01-12,UA,1946,DFW,DTW,830,39.7,50.48912031869793,0,323
2023-09-23,WN,2061,EWR,DEN,720,2.3,-4.097300057272788,0,2574
2023-12-25,UA,3764,IAH,MIA,1645,1.2,16.28453397058267,0,209
2023-12-06,B6,3537,PHX,SEA,1530,-0.9,-6.216030302797533,0,1838
2024-01-24,AS,945,SEA,MCO,800,-3.9,-0.05340178054193867,0,544
2024-07-30,AS,1370,DTW,JFK,1320,32.3,30.527593062328556,0,1487
2024-11-19,B6,210,MIA,PHX,820,-3.3,-10.724734214397145,0,1275
2023-01-03,DL,3006,FLL,MIA,1145,120.7,118.86166905090754,0,344
2024-03-04,DL,1121,SFO,MCO,1730,45.7,41.19626451752845,0,2276
2023-05-22,B6,2591,LGA,MIA,950,-5.9,-2.0135678519593365,0,1602
2024-01-11,WN,3286,LAS,DFW,630,1.8,6.853480704210685,0,1769
2024-10-31,F9,1162,EWR,JFK,945,1.7,0.716819963968236,0,1982
2023-11-20,AS,1363,MCO,MIA,1150,-1.9,-1.224630159549414,0,339
2023-05-26,F9,2080,IAH,JFK,920,-3.0,0.38653014228413207,0,2461
2023-10-20,WN,3619,BOS,FLL,1615,-4.1,-4.80266324905434,0,1755
2024-10-26,B6,311,SEA,EWR,1730,30.3,30.562866775898637,0,2384
2024-03-07,AA,2042,ATL,CLT,920,-2.6,0.6572568278748454,0,1414
2024-12-05,UA,3436,CLT,SEA,915,-3.3,-17.28762883085684,0,864
2024-08-07,F9,792,ORD,IAH,1410,16.0,25.56380431998954,0,1505
2024-02-03,UA,1302,LAX,DFW,1630,-7.5,-7.558680519799955,0,221
2023-12-10,AA,2900,BOS,FLL,1945,30.1,38.08822094364323,0,2307
2023-05-20,WN,2486,DFW,JFK,1045,-8.6,-12.87652062861424,0,2230
2023-07-06,UA,663,LAX,JFK,1850,1.5,-3.107490271519353,0,2117
2023-03-02,UA,2799,CLT,LGA,810,-1.9,-1.6574175098087385,0,1719
2024-01-15,DL,2981,MSP,LAX,620,-5.7,-5.6916782498047445,0,1588
2024-12-10,NK,3527,DTW,DFW,1720,55.1,45.07789878697547,0,586
2024-03-15,F9,1400,MCO,DEN,1250,-2.4,7.265698894333216,0,2025
2023-11-15,WN,3851,DTW,MIA,745,123.9,120.50283325265647,0,1539
2023-10-29,B6,3406,SEA,ORD,750,22.6,10.254218735598679,0,416
2023-12-10,B6,622,FLL,BOS,500,-4.5,-6.087967684600303,0,2446
2023-01-11,AA,2720,FLL,PHX,1050,-5.0,-8.125618214287336,0,1932
2023-03-03,NK,383,FLL,CLT,1615,3.3,0.966228063229055,0,1121
2023-08-14,UA,559,LAX,LAS,1500,-4.3,-4.61391887944999,0,233
2023-06-02,B6,3432,CLT,EWR,2150,49.4,53.69397505320976,0,1693
2024-12-11,NK,2517,MCO,SEA,1420,-1.5,-0.20225491629371817,0,1322
2024-07-17,AA,1570,SEA,SFO,730,-6.0,-7.349349377502859,0,276
2024-07-24,NK,2674,LGA,DFW,2000,3.2,-8.923163373933313,0,2076
2024-08-06,DL,2563,MCO,LAX,1520,-3.3,-10.752574959415442,0,910
2024-10-21,WN,2444,EWR,LGA,1120,-6.5,-6.672858460719667,0,1385
2024-07-28,UA,1201,IAH,CLT,915,-5.9,-10.300183266760142,0,534
2023-11-06,NK,1004,MIA,ORD,920,45.9,45.20012602682492,0,2539
2023-08-31,UA,609,MCO,LGA,1910,-1.7,-3.882746444665032,0,1770
2024-05-07,AA,1460,DFW,ORD,1110,-8.3,-12.776753781238373,0,1445
2024-01-01,F9,3343,SFO,LGA,1235,45.0,36.86276640924473,0,1482
2023-11-26,F9,2794,EWR,LGA,1710,-2.7,2.260148995185423,0,599
2023-04-17,UA,3934,ORD,SFO,1910,34.5,29.47078537959422,0,2170
2023-08-14,WN,1475,DEN,IAH,550,-0.2,-1.8150130022933095,0,320
2023-08-06,F9,3215,LAX,DFW,2135,3.3,7.9253579169849235,0,1098
2024-05-20,B6,873,CLT,JFK,730,-5.2,6.141641535034821,0,2405
2023-09-16,AA,1011,DEN,IAH,1745,-5.5,-6.310999200198396,0,1388
2024-05-31,WN,3365,SFO,SEA,1950,30.9,34.42422948679531,0,337
2023-02-23,F9,2605,DFW,FLL,1420,-9.8,-13.060834766446819,0,662
2023-02-16,UA,3687,EWR,MIA,1335,16.0,16.94755873206043,0,2217
2024-12-27,B6,3235,LAS,LGA,1510,-11.0,-13.76384691642619,0,1739
2024-11-19,WN,3432,DFW,FLL,1120,19.9,18.556096628139752,0,924
2024-06-04,F9,1288,LAS,MIA,850,1.6,0.23470012076278501,0,1745
2023-04-09,B6,202,CLT,DEN,720,47.1,44.344193689909304,0,2241
2023-01-20,B6,2301,BOS,FLL,1800,-1.5,2.254293712252318,0,1855
2024-07-26,AA,2817,ATL,DEN,1300,5.9,13.510930041413857,0,328
2024-05-04,NK,997,SEA,MIA,1545,-1.1,-2.481114039302301,0,945
2024-02-23,NK,3542,ATL,LAS,1015,-8.5,-10.224771831506215,0,2000
2024-11-20,UA,2037,DTW,SEA,1715,-4.9,-16.316135451953052,0,2476
2023-03-03,DL,2410,LGA,SEA,1010,-3.9,-3.689805733249387,0,2309
2023-05-25,DL,3794,DFW,ORD,620,18.5,23.84011677812857,0,1523
2023-08-04,DL,1722,IAH,PHX,1020,1.7,1.6409300189121534,0,698
2023-01-03,NK,1116,IAH,PHX,1800,-7.5,-10.138471425164486,0,1323
2023-06-09,F9,759,LAS,CLT,1845,65.5,61.829798888908776,0,1486
2023-04-30,F9,882,LAS,MIA,1935,-0.8,-3.6904314853248055,0,2347
2023-03-30,WN,1047,MSP,IAH,1315,30.0,32.22986293792726,0,2419
2023-11-25,DL,3033,MIA,ATL,1910,23.0,28.31818420335926,0,711
2024-08-02,NK,767,MCO,LAX,1310,9.3,10.85641688344408,0,326
2023-12-23,AS,3153,MSP,DFW,845,-1.1,-0.17449383662853346,0,1610
2024-09-01,AS,2083,LAS,PHX,1300,1.4,1.390830307417865,0,1576
2023-09-24,UA,2470,DFW,MCO,1815,20.4,22.884975902645238,0,1928
2024-09-08,NK,1254,IAH,PHX,1720,-3.6,-1.9264168223810625,0,845
2023-11-19,F9,1308,ORD,ATL,1250,-1.0,5.823994197016281,0,363
2024-09-26,DL,154,CLT,EWR,935,-4.9,-10.830093772056406,0,808
2024-06-24,NK,3567,ATL,FLL,1415,-1.9,5.858162035422305,0,736
2024-10-10,B6,803,ATL,LAS,1900,8.6,7.946298892005478,0,2224
